刷冰机,-1289,69,-591,0
村民交易场一期工程,-210,78,118,0
雪地村庄,-1285,68,128,0
末地要塞,-2029,67,805,0
雪地村庄2号,-1344,90,-240,0
掠夺者高塔,-864,90,770,0
热带草原×雪地村庄,-1240,117,144,-1
末地城,2309,62,-1853,1
卫道士高塔,-864,117,760,-1
末地门,-1968,117,856,-1
雪地村庄（地狱）,-1336,117,-200,0
刷冰机（地狱）,-1280,117,-584,-1
刷怪塔（地狱）,-744,117,-688,-1
深色橡木树林（地狱）,568,117,8,-1
丛林竹子,-357,69,6009,0
末地门（末地）,0,65,0,1
家,-279,89,120,0
黏土山,1897,92,469,0
劫掠者小屋,1696,69,156,0
刷花机,189,64,73,0
原点,0,90,0,0
沙漠村庄,-648,68,1392,0
刷怪塔,-763,171,-704,0
大型熔炉组（地狱）,31,116,3,-1
工业区选址,835,70,808,0
工业区东北角,847,68,752,0
工业区西南角,752,64,847,0
qwer房子,48,73,197,0
末地要塞二号,1544,27,1185,0
末地门二号（地狱）,193,117,147,-1
